"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"2","Native",1,24,"disamb","fp","disamb fp",4,0,188,188,"Unambiguous","Mismatch"
"4","Native",1,12,"disamb","fp","disamb fp",4,0,192,192,"Unambiguous","Mismatch"
"6","Native",1,6,"disamb","fp","disamb fp",2,0,344,344,"Ambiguous","Mismatch"
"8","Native",1,7,"disamb","fp","disamb fp",3,0,186,186,"Unambiguous","Match"
"10","Native",1,14,"disamb","fp","disamb fp",2,0,303,303,"Ambiguous","Mismatch"
"12","Native",1,21,"disamb","fp","disamb fp",1,0,191,191,"Ambiguous","Match"
"14","Native",1,19,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"16","Native",1,17,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Match"
"18","Native",1,10,"disamb","fp","disamb fp",2,0,513,513,"Ambiguous","Mismatch"
"20","Native",1,23,"disamb","fp","disamb fp",3,0,449,449,"Unambiguous","Match"
"22","Native",1,15,"disamb","fp","disamb fp",3,0,348,348,"Unambiguous","Match"
"24","Native",1,1,"disamb","fp","disamb fp",1,0,201,201,"Ambiguous","Match"
"26","Native",1,2,"disamb","fp","disamb fp",2,0,276,276,"Ambiguous","Mismatch"
"28","Native",1,5,"disamb","fp","disamb fp",1,0,347,347,"Ambiguous","Match"
"30","Native",1,16,"disamb","fp","disamb fp",4,0,264,264,"Unambiguous","Mismatch"
"32","Native",1,3,"disamb","fp","disamb fp",3,0,203,203,"Unambiguous","Match"
"34","Native",1,13,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Match"
"36","Native",1,11,"disamb","fp","disamb fp",3,0,451,451,"Unambiguous","Match"
"38","Native",1,9,"disamb","fp","disamb fp",1,0,335,335,"Ambiguous","Match"
"40","Native",1,8,"disamb","fp","disamb fp",4,0,289,289,"Unambiguous","Mismatch"
"42","Native",1,4,"disamb","fp","disamb fp",4,0,253,253,"Unambiguous","Mismatch"
"44","Native",1,20,"disamb","fp","disamb fp",4,0,381,381,"Unambiguous","Mismatch"
"46","Native",1,18,"disamb","fp","disamb fp",2,0,234,234,"Ambiguous","Mismatch"
"48","Native",1,22,"disamb","fp","disamb fp",2,0,170,170,"Ambiguous","Mismatch"
"50","Native",2,14,"disamb","fp","disamb fp",3,0,199,199,"Unambiguous","Match"
"52","Native",2,4,"disamb","fp","disamb fp",1,0,323,323,"Ambiguous","Match"
"54","Native",2,19,"disamb","fp","disamb fp",4,0,250,250,"Unambiguous","Mismatch"
"56","Native",2,1,"disamb","fp","disamb fp",2,0,194,194,"Ambiguous","Mismatch"
"58","Native",2,5,"disamb","fp","disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"60","Native",2,15,"disamb","fp","disamb fp",4,0,178,178,"Unambiguous","Mismatch"
"62","Native",2,7,"disamb","fp","disamb fp",4,0,177,177,"Unambiguous","Mismatch"
"64","Native",2,18,"disamb","fp","disamb fp",3,0,210,210,"Unambiguous","Match"
"66","Native",2,6,"disamb","fp","disamb fp",3,0,369,369,"Unambiguous","Match"
"68","Native",2,22,"disamb","fp","disamb fp",3,0,302,302,"Unambiguous","Match"
"70","Native",2,10,"disamb","fp","disamb fp",3,0,552,552,"Unambiguous","Match"
"72","Native",2,8,"disamb","fp","disamb fp",1,0,307,307,"Ambiguous","Match"
"74","Native",2,24,"disamb","fp","disamb fp",1,0,448,448,"Ambiguous","Match"
"76","Native",2,17,"disamb","fp","disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"78","Native",2,2,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"80","Native",2,11,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"82","Native",2,3,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"84","Native",2,21,"disamb","fp","disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"86","Native",2,20,"disamb","fp","disamb fp",1,0,244,244,"Ambiguous","Match"
"88","Native",2,16,"disamb","fp","disamb fp",1,0,142,142,"Ambiguous","Match"
"90","Native",2,13,"disamb","fp","disamb fp",2,0,321,321,"Ambiguous","Mismatch"
"92","Native",2,9,"disamb","fp","disamb fp",2,0,253,253,"Ambiguous","Mismatch"
"94","Native",2,12,"disamb","fp","disamb fp",1,0,269,269,"Ambiguous","Match"
"96","Native",2,23,"disamb","fp","disamb fp",4,0,391,391,"Unambiguous","Mismatch"
"97","Native",3,11,"disamb","fp","disamb fp",1,0,177,177,"Ambiguous","Match"
"99","Native",3,21,"disamb","fp","disamb fp",3,0,145,145,"Unambiguous","Match"
"101","Native",3,2,"disamb","fp","disamb fp",4,0,269,269,"Unambiguous","Mismatch"
"103","Native",3,20,"disamb","fp","disamb fp",2,0,338,338,"Ambiguous","Mismatch"
"105","Native",3,9,"disamb","fp","disamb fp",3,0,347,347,"Unambiguous","Match"
"107","Native",3,4,"disamb","fp","disamb fp",2,0,135,135,"Ambiguous","Mismatch"
"109","Native",3,3,"disamb","fp","disamb fp",1,0,674,674,"Ambiguous","Match"
"111","Native",3,1,"disamb","fp","disamb fp",3,0,477,477,"Unambiguous","Match"
"113","Native",3,13,"disamb","fp","disamb fp",3,0,458,458,"Unambiguous","Match"
"115","Native",3,18,"disamb","fp","disamb fp",4,0,305,305,"Unambiguous","Mismatch"
"117","Native",3,7,"disamb","fp","disamb fp",1,0,210,210,"Ambiguous","Match"
"119","Native",3,5,"disamb","fp","disamb fp",3,0,400,400,"Unambiguous","Match"
"121","Native",3,15,"disamb","fp","disamb fp",1,0,267,267,"Ambiguous","Match"
"123","Native",3,16,"disamb","fp","disamb fp",2,0,149,149,"Ambiguous","Mismatch"
"125","Native",3,8,"disamb","fp","disamb fp",2,0,222,222,"Ambiguous","Mismatch"
"127","Native",3,22,"disamb","fp","disamb fp",4,0,320,320,"Unambiguous","Mismatch"
"129","Native",3,17,"disamb","fp","disamb fp",3,0,409,409,"Unambiguous","Match"
"131","Native",3,19,"disamb","fp","disamb fp",1,0,862,862,"Ambiguous","Match"
"133","Native",3,23,"disamb","fp","disamb fp",1,0,675,675,"Ambiguous","Match"
"135","Native",3,14,"disamb","fp","disamb fp",4,0,393,393,"Unambiguous","Mismatch"
"137","Native",3,24,"disamb","fp","disamb fp",2,0,182,182,"Ambiguous","Mismatch"
"139","Native",3,10,"disamb","fp","disamb fp",4,0,653,653,"Unambiguous","Mismatch"
"141","Native",3,12,"disamb","fp","disamb fp",2,0,322,322,"Ambiguous","Mismatch"
"143","Native",3,6,"disamb","fp","disamb fp",4,0,526,526,"Unambiguous","Mismatch"
"145","Native",4,21,"disamb","fp","disamb fp",4,0,157,157,"Unambiguous","Mismatch"
"147","Native",4,14,"disamb","fp","disamb fp",1,0,334,334,"Ambiguous","Match"
"149","Native",4,22,"disamb","fp","disamb fp",1,0,197,197,"Ambiguous","Match"
"151","Native",4,11,"disamb","fp","disamb fp",2,0,171,171,"Ambiguous","Mismatch"
"153","Native",4,15,"disamb","fp","disamb fp",2,0,290,290,"Ambiguous","Mismatch"
"155","Native",4,23,"disamb","fp","disamb fp",2,0,172,172,"Ambiguous","Mismatch"
"157","Native",4,18,"disamb","fp","disamb fp",1,0,169,169,"Ambiguous","Match"
"159","Native",4,6,"disamb","fp","disamb fp",1,0,166,166,"Ambiguous","Match"
"161","Native",4,10,"disamb","fp","disamb fp",1,0,155,155,"Ambiguous","Match"
"163","Native",4,12,"disamb","fp","disamb fp",3,0,148,148,"Unambiguous","Match"
"165","Native",4,19,"disamb","fp","disamb fp",2,0,314,314,"Ambiguous","Mismatch"
"167","Native",4,1,"disamb","fp","disamb fp",4,0,140,140,"Unambiguous","Mismatch"
"169","Native",4,20,"disamb","fp","disamb fp",3,0,234,234,"Unambiguous","Match"
"171","Native",4,16,"disamb","fp","disamb fp",3,0,160,160,"Unambiguous","Match"
"173","Native",4,2,"disamb","fp","disamb fp",1,0,236,236,"Ambiguous","Match"
"175","Native",4,5,"disamb","fp","disamb fp",4,0,155,155,"Unambiguous","Mismatch"
"177","Native",4,17,"disamb","fp","disamb fp",4,0,230,230,"Unambiguous","Mismatch"
"179","Native",4,24,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"181","Native",4,13,"disamb","fp","disamb fp",4,0,422,422,"Unambiguous","Mismatch"
"183","Native",4,8,"disamb","fp","disamb fp",3,0,214,214,"Unambiguous","Match"
"185","Native",4,9,"disamb","fp","disamb fp",4,0,440,440,"Unambiguous","Mismatch"
"187","Native",4,7,"disamb","fp","disamb fp",2,0,208,208,"Ambiguous","Mismatch"
"189","Native",4,4,"disamb","fp","disamb fp",3,0,346,346,"Unambiguous","Match"
"191","Native",4,3,"disamb","fp","disamb fp",2,0,439,439,"Ambiguous","Mismatch"
"194","Native",5,8,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"196","Native",5,4,"disamb","fp","disamb fp",4,0,376,376,"Unambiguous","Mismatch"
"198","Native",5,19,"disamb","fp","disamb fp",3,0,169,169,"Unambiguous","Match"
"200","Native",5,21,"disamb","fp","disamb fp",1,0,361,361,"Ambiguous","Match"
"202","Native",5,13,"disamb","fp","disamb fp",1,0,186,186,"Ambiguous","Match"
"204","Native",5,9,"disamb","fp","disamb fp",1,0,219,219,"Ambiguous","Match"
"206","Native",5,3,"disamb","fp","disamb fp",3,0,189,189,"Unambiguous","Match"
"208","Native",5,12,"disamb","fp","disamb fp",4,0,201,201,"Unambiguous","Mismatch"
"210","Native",5,2,"disamb","fp","disamb fp",2,0,266,266,"Ambiguous","Mismatch"
"212","Native",5,15,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"214","Native",5,5,"disamb","fp","disamb fp",1,0,256,256,"Ambiguous","Match"
"216","Native",5,7,"disamb","fp","disamb fp",3,0,185,185,"Unambiguous","Match"
"218","Native",5,22,"disamb","fp","disamb fp",2,0,271,271,"Ambiguous","Mismatch"
"220","Native",5,17,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Match"
"222","Native",5,16,"disamb","fp","disamb fp",4,0,228,228,"Unambiguous","Mismatch"
"224","Native",5,1,"disamb","fp","disamb fp",1,0,299,299,"Ambiguous","Match"
"226","Native",5,14,"disamb","fp","disamb fp",2,0,201,201,"Ambiguous","Mismatch"
"228","Native",5,24,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"230","Native",5,23,"disamb","fp","disamb fp",3,0,537,537,"Unambiguous","Match"
"232","Native",5,18,"disamb","fp","disamb fp",2,0,198,198,"Ambiguous","Mismatch"
"234","Native",5,11,"disamb","fp","disamb fp",3,0,410,410,"Unambiguous","Match"
"236","Native",5,20,"disamb","fp","disamb fp",4,0,229,229,"Unambiguous","Mismatch"
"238","Native",5,10,"disamb","fp","disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"240","Native",5,6,"disamb","fp","disamb fp",2,0,196,196,"Ambiguous","Mismatch"
"241","Native",6,12,"disamb","fp","disamb fp",1,0,213,213,"Ambiguous","Match"
"243","Native",6,14,"disamb","fp","disamb fp",3,0,132,132,"Unambiguous","Match"
"245","Native",6,5,"disamb","fp","disamb fp",2,0,158,158,"Ambiguous","Mismatch"
"247","Native",6,22,"disamb","fp","disamb fp",3,0,187,187,"Unambiguous","Match"
"249","Native",6,15,"disamb","fp","disamb fp",4,0,124,124,"Unambiguous","Mismatch"
"251","Native",6,17,"disamb","fp","disamb fp",2,0,210,210,"Ambiguous","Mismatch"
"253","Native",6,3,"disamb","fp","disamb fp",4,0,120,120,"Unambiguous","Mismatch"
"255","Native",6,2,"disamb","fp","disamb fp",3,0,133,133,"Unambiguous","Match"
"257","Native",6,9,"disamb","fp","disamb fp",2,0,150,150,"Ambiguous","Mismatch"
"259","Native",6,8,"disamb","fp","disamb fp",1,0,207,207,"Ambiguous","Match"
"261","Native",6,24,"disamb","fp","disamb fp",1,0,113,113,"Ambiguous","Match"
"263","Native",6,11,"disamb","fp","disamb fp",4,0,188,188,"Unambiguous","Mismatch"
"265","Native",6,16,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Match"
"267","Native",6,21,"disamb","fp","disamb fp",2,0,124,124,"Ambiguous","Mismatch"
"269","Native",6,13,"disamb","fp","disamb fp",2,0,168,168,"Ambiguous","Mismatch"
"271","Native",6,7,"disamb","fp","disamb fp",4,0,228,228,"Unambiguous","Mismatch"
"273","Native",6,19,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"275","Native",6,23,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"277","Native",6,1,"disamb","fp","disamb fp",2,0,160,160,"Ambiguous","Mismatch"
"279","Native",6,6,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"281","Native",6,4,"disamb","fp","disamb fp",1,0,139,139,"Ambiguous","Match"
"283","Native",6,20,"disamb","fp","disamb fp",1,0,187,187,"Ambiguous","Match"
"285","Native",6,10,"disamb","fp","disamb fp",3,0,162,162,"Unambiguous","Match"
"287","Native",6,18,"disamb","fp","disamb fp",3,0,211,211,"Unambiguous","Match"
"290","Native",7,16,"disamb","fp","disamb fp",2,0,181,181,"Ambiguous","Mismatch"
"292","Native",7,14,"disamb","fp","disamb fp",4,0,385,385,"Unambiguous","Mismatch"
"294","Native",7,12,"disamb","fp","disamb fp",2,0,152,152,"Ambiguous","Mismatch"
"296","Native",7,20,"disamb","fp","disamb fp",2,0,720,720,"Ambiguous","Mismatch"
"298","Native",7,10,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"300","Native",7,24,"disamb","fp","disamb fp",2,0,481,481,"Ambiguous","Mismatch"
"302","Native",7,22,"disamb","fp","disamb fp",4,0,303,303,"Unambiguous","Mismatch"
"304","Native",7,23,"disamb","fp","disamb fp",1,0,233,233,"Ambiguous","Match"
"306","Native",7,18,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"308","Native",7,8,"disamb","fp","disamb fp",2,0,149,149,"Ambiguous","Mismatch"
"310","Native",7,1,"disamb","fp","disamb fp",3,0,160,160,"Unambiguous","Match"
"312","Native",7,2,"disamb","fp","disamb fp",4,0,354,354,"Unambiguous","Mismatch"
"314","Native",7,13,"disamb","fp","disamb fp",3,0,146,146,"Unambiguous","Match"
"316","Native",7,11,"disamb","fp","disamb fp",1,0,145,145,"Ambiguous","Match"
"318","Native",7,5,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"320","Native",7,3,"disamb","fp","disamb fp",1,0,311,311,"Ambiguous","Match"
"322","Native",7,19,"disamb","fp","disamb fp",1,0,199,199,"Ambiguous","Match"
"324","Native",7,7,"disamb","fp","disamb fp",1,0,139,139,"Ambiguous","Match"
"326","Native",7,15,"disamb","fp","disamb fp",1,0,412,412,"Ambiguous","Match"
"328","Native",7,4,"disamb","fp","disamb fp",2,0,335,335,"Ambiguous","Mismatch"
"330","Native",7,17,"disamb","fp","disamb fp",3,0,223,223,"Unambiguous","Match"
"332","Native",7,21,"disamb","fp","disamb fp",3,0,202,202,"Unambiguous","Match"
"334","Native",7,6,"disamb","fp","disamb fp",4,0,277,277,"Unambiguous","Mismatch"
"336","Native",7,9,"disamb","fp","disamb fp",3,0,167,167,"Unambiguous","Match"
"337","Native",8,11,"disamb","fp","disamb fp",2,0,429,429,"Ambiguous","Mismatch"
"339","Native",8,17,"disamb","fp","disamb fp",4,0,259,259,"Unambiguous","Mismatch"
"341","Native",8,2,"disamb","fp","disamb fp",1,0,245,245,"Ambiguous","Match"
"343","Native",8,18,"disamb","fp","disamb fp",1,0,226,226,"Ambiguous","Match"
"345","Native",8,14,"disamb","fp","disamb fp",1,0,272,272,"Ambiguous","Match"
"347","Native",8,4,"disamb","fp","disamb fp",3,0,219,219,"Unambiguous","Match"
"349","Native",8,23,"disamb","fp","disamb fp",2,0,235,235,"Ambiguous","Mismatch"
"351","Native",8,21,"disamb","fp","disamb fp",4,0,301,301,"Unambiguous","Mismatch"
"353","Native",8,5,"disamb","fp","disamb fp",4,0,326,326,"Unambiguous","Mismatch"
"355","Native",8,1,"disamb","fp","disamb fp",4,0,237,237,"Unambiguous","Mismatch"
"357","Native",8,6,"disamb","fp","disamb fp",1,0,283,283,"Ambiguous","Match"
"359","Native",8,7,"disamb","fp","disamb fp",2,0,330,330,"Ambiguous","Mismatch"
"361","Native",8,12,"disamb","fp","disamb fp",3,0,261,261,"Unambiguous","Match"
"363","Native",8,10,"disamb","fp","disamb fp",1,0,343,343,"Ambiguous","Match"
"365","Native",8,16,"disamb","fp","disamb fp",3,0,370,370,"Unambiguous","Match"
"367","Native",8,8,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"369","Native",8,19,"disamb","fp","disamb fp",2,0,235,235,"Ambiguous","Mismatch"
"371","Native",8,15,"disamb","fp","disamb fp",2,0,410,410,"Ambiguous","Mismatch"
"373","Native",8,22,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Match"
"375","Native",8,9,"disamb","fp","disamb fp",4,0,245,245,"Unambiguous","Mismatch"
"377","Native",8,24,"disamb","fp","disamb fp",3,0,281,281,"Unambiguous","Match"
"379","Native",8,13,"disamb","fp","disamb fp",4,0,306,306,"Unambiguous","Mismatch"
"381","Native",8,3,"disamb","fp","disamb fp",2,0,253,253,"Ambiguous","Mismatch"
"383","Native",8,20,"disamb","fp","disamb fp",3,0,479,479,"Unambiguous","Match"
"386","Native",9,9,"disamb","fp","disamb fp",1,0,335,335,"Ambiguous","Match"
"388","Native",9,3,"disamb","fp","disamb fp",3,0,177,177,"Unambiguous","Match"
"390","Native",9,5,"disamb","fp","disamb fp",1,0,148,148,"Ambiguous","Match"
"392","Native",9,22,"disamb","fp","disamb fp",2,0,247,247,"Ambiguous","Mismatch"
"394","Native",9,2,"disamb","fp","disamb fp",2,0,190,190,"Ambiguous","Mismatch"
"396","Native",9,7,"disamb","fp","disamb fp",3,0,197,197,"Unambiguous","Match"
"398","Native",9,6,"disamb","fp","disamb fp",2,0,433,433,"Ambiguous","Mismatch"
"400","Native",9,13,"disamb","fp","disamb fp",1,0,197,197,"Ambiguous","Match"
"402","Native",9,24,"disamb","fp","disamb fp",4,0,190,190,"Unambiguous","Mismatch"
"404","Native",9,14,"disamb","fp","disamb fp",2,0,200,200,"Ambiguous","Mismatch"
"406","Native",9,12,"disamb","fp","disamb fp",4,0,237,237,"Unambiguous","Mismatch"
"408","Native",9,20,"disamb","fp","disamb fp",4,0,541,541,"Unambiguous","Mismatch"
"410","Native",9,4,"disamb","fp","disamb fp",4,0,198,198,"Unambiguous","Mismatch"
"412","Native",9,23,"disamb","fp","disamb fp",3,0,281,281,"Unambiguous","Match"
"414","Native",9,10,"disamb","fp","disamb fp",2,0,227,227,"Ambiguous","Mismatch"
"416","Native",9,1,"disamb","fp","disamb fp",1,0,166,166,"Ambiguous","Match"
"418","Native",9,16,"disamb","fp","disamb fp",4,0,152,152,"Unambiguous","Mismatch"
"420","Native",9,18,"disamb","fp","disamb fp",2,0,163,163,"Ambiguous","Mismatch"
"422","Native",9,21,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Match"
"424","Native",9,15,"disamb","fp","disamb fp",3,0,183,183,"Unambiguous","Match"
"426","Native",9,17,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Match"
"428","Native",9,11,"disamb","fp","disamb fp",3,0,378,378,"Unambiguous","Match"
"430","Native",9,19,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"432","Native",9,8,"disamb","fp","disamb fp",4,0,212,212,"Unambiguous","Mismatch"
"434","Native",10,13,"disamb","fp","disamb fp",2,0,543,543,"Ambiguous","Mismatch"
"436","Native",10,3,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"438","Native",10,9,"disamb","fp","disamb fp",2,0,198,198,"Ambiguous","Mismatch"
"440","Native",10,20,"disamb","fp","disamb fp",1,0,375,375,"Ambiguous","Match"
"442","Native",10,1,"disamb","fp","disamb fp",2,0,199,199,"Ambiguous","Mismatch"
"444","Native",10,5,"disamb","fp","disamb fp",2,0,265,265,"Ambiguous","Mismatch"
"446","Native",10,6,"disamb","fp","disamb fp",3,0,157,157,"Unambiguous","Match"
"448","Native",10,4,"disamb","fp","disamb fp",1,0,319,319,"Ambiguous","Match"
"450","Native",10,23,"disamb","fp","disamb fp",4,0,181,181,"Unambiguous","Mismatch"
"452","Native",10,17,"disamb","fp","disamb fp",2,0,449,449,"Ambiguous","Mismatch"
"454","Native",10,2,"disamb","fp","disamb fp",3,0,178,178,"Unambiguous","Match"
"456","Native",10,11,"disamb","fp","disamb fp",4,0,116,116,"Unambiguous","Mismatch"
"458","Native",10,16,"disamb","fp","disamb fp",1,0,227,227,"Ambiguous","Match"
"460","Native",10,15,"disamb","fp","disamb fp",4,0,218,218,"Unambiguous","Mismatch"
"462","Native",10,21,"disamb","fp","disamb fp",2,0,486,486,"Ambiguous","Mismatch"
"464","Native",10,18,"disamb","fp","disamb fp",3,0,341,341,"Unambiguous","Match"
"466","Native",10,10,"disamb","fp","disamb fp",3,0,170,170,"Unambiguous","Match"
"468","Native",10,22,"disamb","fp","disamb fp",3,0,204,204,"Unambiguous","Match"
"470","Native",10,14,"disamb","fp","disamb fp",3,0,142,142,"Unambiguous","Match"
"472","Native",10,12,"disamb","fp","disamb fp",1,0,185,185,"Ambiguous","Match"
"474","Native",10,8,"disamb","fp","disamb fp",1,0,266,266,"Ambiguous","Match"
"476","Native",10,19,"disamb","fp","disamb fp",4,0,340,340,"Unambiguous","Mismatch"
"478","Native",10,24,"disamb","fp","disamb fp",1,0,278,278,"Ambiguous","Match"
"480","Native",10,7,"disamb","fp","disamb fp",4,0,447,447,"Unambiguous","Mismatch"
"482","Native",11,6,"disamb","fp","disamb fp",4,0,364,364,"Unambiguous","Mismatch"
"484","Native",11,14,"disamb","fp","disamb fp",4,0,96,96,"Unambiguous","Mismatch"
"486","Native",11,15,"disamb","fp","disamb fp",1,0,244,244,"Ambiguous","Match"
"488","Native",11,18,"disamb","fp","disamb fp",4,0,232,232,"Unambiguous","Mismatch"
"490","Native",11,20,"disamb","fp","disamb fp",2,0,208,208,"Ambiguous","Mismatch"
"492","Native",11,13,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"494","Native",11,8,"disamb","fp","disamb fp",2,0,578,578,"Ambiguous","Mismatch"
"496","Native",11,9,"disamb","fp","disamb fp",3,0,374,374,"Unambiguous","Match"
"498","Native",11,19,"disamb","fp","disamb fp",1,0,400,400,"Ambiguous","Match"
"500","Native",11,24,"disamb","fp","disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"502","Native",11,2,"disamb","fp","disamb fp",4,0,382,382,"Unambiguous","Mismatch"
"504","Native",11,10,"disamb","fp","disamb fp",4,0,482,482,"Unambiguous","Mismatch"
"506","Native",11,23,"disamb","fp","disamb fp",1,0,516,516,"Ambiguous","Match"
"508","Native",11,12,"disamb","fp","disamb fp",2,0,696,696,"Ambiguous","Mismatch"
"510","Native",11,21,"disamb","fp","disamb fp",3,0,512,512,"Unambiguous","Match"
"512","Native",11,16,"disamb","fp","disamb fp",2,0,648,648,"Ambiguous","Mismatch"
"514","Native",11,7,"disamb","fp","disamb fp",1,0,210,210,"Ambiguous","Match"
"516","Native",11,5,"disamb","fp","disamb fp",3,0,304,304,"Unambiguous","Match"
"518","Native",11,3,"disamb","fp","disamb fp",1,0,252,252,"Ambiguous","Match"
"520","Native",11,1,"disamb","fp","disamb fp",3,0,324,324,"Unambiguous","Match"
"522","Native",11,4,"disamb","fp","disamb fp",2,0,668,668,"Ambiguous","Mismatch"
"524","Native",11,17,"disamb","fp","disamb fp",3,0,164,164,"Unambiguous","Match"
"526","Native",11,11,"disamb","fp","disamb fp",1,0,200,200,"Ambiguous","Match"
"528","Native",11,22,"disamb","fp","disamb fp",4,0,282,282,"Unambiguous","Mismatch"
"530","Native",12,21,"disamb","fp","disamb fp",2,0,238,238,"Ambiguous","Mismatch"
"532","Native",12,17,"disamb","fp","disamb fp",2,0,484,484,"Ambiguous","Mismatch"
"534","Native",12,6,"disamb","fp","disamb fp",3,0,215,215,"Unambiguous","Match"
"536","Native",12,10,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"538","Native",12,18,"disamb","fp","disamb fp",3,0,288,288,"Unambiguous","Match"
"540","Native",12,16,"disamb","fp","disamb fp",1,0,636,636,"Ambiguous","Match"
"542","Native",12,15,"disamb","fp","disamb fp",4,0,153,153,"Unambiguous","Mismatch"
"544","Native",12,1,"disamb","fp","disamb fp",2,0,879,879,"Ambiguous","Mismatch"
"546","Native",12,9,"disamb","fp","disamb fp",2,0,593,593,"Ambiguous","Mismatch"
"548","Native",12,11,"disamb","fp","disamb fp",4,0,216,216,"Unambiguous","Mismatch"
"550","Native",12,8,"disamb","fp","disamb fp",1,0,447,447,"Ambiguous","Match"
"552","Native",12,23,"disamb","fp","disamb fp",4,0,632,632,"Unambiguous","Mismatch"
"554","Native",12,5,"disamb","fp","disamb fp",2,0,341,341,"Ambiguous","Mismatch"
"556","Native",12,2,"disamb","fp","disamb fp",3,0,281,281,"Unambiguous","Match"
"558","Native",12,4,"disamb","fp","disamb fp",1,0,180,180,"Ambiguous","Match"
"560","Native",12,19,"disamb","fp","disamb fp",4,0,267,267,"Unambiguous","Mismatch"
"562","Native",12,14,"disamb","fp","disamb fp",3,0,236,236,"Unambiguous","Match"
"564","Native",12,13,"disamb","fp","disamb fp",2,0,224,224,"Ambiguous","Mismatch"
"566","Native",12,24,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Match"
"568","Native",12,12,"disamb","fp","disamb fp",1,0,196,196,"Ambiguous","Match"
"570","Native",12,22,"disamb","fp","disamb fp",3,0,260,260,"Unambiguous","Match"
"572","Native",12,20,"disamb","fp","disamb fp",1,0,445,445,"Ambiguous","Match"
"574","Native",12,3,"disamb","fp","disamb fp",4,0,235,235,"Unambiguous","Mismatch"
"576","Native",12,7,"disamb","fp","disamb fp",4,0,246,246,"Unambiguous","Mismatch"
"577","Native",13,5,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"579","Native",13,18,"disamb","fp","disamb fp",1,0,410,410,"Ambiguous","Match"
"581","Native",13,17,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"583","Native",13,4,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"585","Native",13,9,"disamb","fp","disamb fp",4,0,383,383,"Unambiguous","Mismatch"
"587","Native",13,10,"disamb","fp","disamb fp",1,0,215,215,"Ambiguous","Match"
"589","Native",13,20,"disamb","fp","disamb fp",3,0,174,174,"Unambiguous","Match"
"591","Native",13,22,"disamb","fp","disamb fp",1,0,307,307,"Ambiguous","Match"
"593","Native",13,13,"disamb","fp","disamb fp",4,0,226,226,"Unambiguous","Mismatch"
"595","Native",13,24,"disamb","fp","disamb fp",3,0,458,458,"Unambiguous","Match"
"597","Native",13,12,"disamb","fp","disamb fp",3,0,436,436,"Unambiguous","Match"
"599","Native",13,7,"disamb","fp","disamb fp",2,0,694,694,"Ambiguous","Mismatch"
"601","Native",13,15,"disamb","fp","disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"603","Native",13,16,"disamb","fp","disamb fp",3,1,0,NA,"Unambiguous","Match"
"605","Native",13,8,"disamb","fp","disamb fp",3,0,513,513,"Unambiguous","Match"
"607","Native",13,14,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Match"
"609","Native",13,3,"disamb","fp","disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"611","Native",13,2,"disamb","fp","disamb fp",1,0,294,294,"Ambiguous","Match"
